223.450101298,239.165716263,234.052094615,94.0990426697,53441.603526
202.640181813,100.124428707,45.2866825276,68.6107115608,20289.2324371
52.7861446523,164.308527637,235.70869016,147.203606668,8673.21370747
188.390597274,172.446817566,205.650263225,73.2346475738,32487.3589593
18.3464418809,200.434739472,109.154985991,188.480966602,3677.26429863
139.184511563,34.9112772572,167.32197755,68.3209369522,4859.10907307
111.686385169,113.207300155,185.821688317,207.264299232,12643.7141291
242.884278294,117.815981734,96.4115845388,194.24782424,28615.6496949
132.382394493,235.571269608,249.658539103,195.585569681,31185.4887443
229.056812918,20.0683421826,19.8854538763,109.687082806,4596.79050089
137.201858935,56.8827933186,48.1512853058,93.3775955337,7804.42498472
13.6057999414,110.615755597,66.5848425731,246.590631906,1505.01584102
94.8393503929,162.137212172,2.80755074848,24.0676361874,15376.9878769
142.298666405,53.8960689633,15.5892132316,87.4782839423,7669.33873794
69.3025500246,151.460735176,190.687718151,94.2092644306,10496.6151763
90.5020291442,208.08742844,23.4073843231,186.916014713,18832.3345132
109.219668353,152.499762113,40.892895826,130.120289005,16655.9734418
64.1109602053,46.1284370979,16.8258335561,157.361084983,2957.33839512
138.702783953,117.912365501,149.098275776,136.288063809,16354.7733574
170.240628255,249.902812391,29.8684483053,14.1497221266,42543.6117841
20.3260103374,83.2284248843,11.4240352393,250.041509127,1691.70182456
124.904169089,138.707061145,133.370643538,253.722511317,17325.0902191
67.3124373144,156.550458706,250.930478307,89.8340902641,10537.7929382
197.427818245,127.232887944,69.3066329785,130.62653198,25119.3114759
174.558220735,75.2336130169,31.9825519175,120.636184775,13132.6456277
77.4238555743,241.940980852,57.4018237839,140.886483498,18732.003559
77.0212591538,133.927502778,115.311163099,156.553982267,10315.2648993
116.195346937,201.168610591,97.5553907393,204.807416763,23374.8565005
133.916448621,121.835936068,184.923085149,217.020996689,16315.8358726
47.9085410726,89.2817333924,98.329016927,43.3841463099,4277.35759126
126.507694945,236.248907945,113.530032713,239.945341811,29887.3047775
114.662148593,152.878603262,241.031445103,55.8345752544,17529.389124
20.788243379,245.844977049,191.117411812,2.08218563034,5110.68521639
31.466695909,207.431095845,132.013145175,133.143093111,6527.17121503
217.724405951,123.350701567,35.1044985827,134.149612756,26856.4582223
139.50585484,32.424000151,102.748846309,16.5805990439,4523.3378584
241.829513805,146.725654581,108.594641198,60.8464255514,35482.59371
73.2044575534,40.9590715685,249.128227756,155.097757157,2998.38661607
153.1899656,154.774540421,29.7597650884,138.067834426,23709.9065229
110.215406972,137.173761443,120.742822562,244.337207272,15118.6619434
116.708035134,212.768940416,157.39201297,178.835373431,24831.8449734
232.369384376,143.219178835,121.20491376,179.049557494,33279.7524168
177.004176859,163.596878919,54.6970104056,67.6651807155,28957.3308896
165.739040551,133.950103003,251.349621447,222.061605202,22200.7615534
23.0721886886,238.007864704,187.364582251,162.48968947,5491.36236382
234.7351059,247.206934085,45.4283860018,182.435691072,58028.1458517
61.2181956599,7.46916533946,161.865583279,95.3074940502,457.248825168
13.4102845331,132.811545113,126.742594576,169.221192152,1781.04060924
33.9070966989,19.370607008,125.674205439,10.569643194,656.801044938
218.587190865,43.8689308581,215.129545814,207.128174442,9589.18636253
139.843642881,188.830410229,6.40413507617,191.230512041,26406.732453
214.197530617,212.974811446,126.500071448,240.869964632,45618.6786954
101.637389628,144.789949502,243.755015564,154.858627306,14716.0725118
182.934999054,27.6222088668,23.6478902683,38.6487901965,5053.06875292
150.824145817,66.7676408614,140.080995874,77.6707867784,10070.1724012
135.728522436,18.139916061,201.37831642,250.494299945,2462.10400407
194.794658561,152.307150151,175.239970254,170.741195491,29668.6193101
253.982409725,241.035516166,195.128625978,237.041647577,61218.7812252
199.953756559,183.595594907,110.983903771,136.806795315,36710.6288893
107.247066085,27.7947124639,231.316553284,33.7274690552,2980.90136444
124.54706284,165.793544738,104.767243882,154.194761812,20649.0990349
59.5003229354,51.7457255243,216.909041082,169.631282638,3078.88737922
178.353585564,56.6244816362,117.404478333,148.853852867,10099.1793305
37.2358606778,146.547109669,177.127913814,152.940309243,5456.80775835
28.1290899874,116.488104919,85.8688915276,247.87390216,3276.70438574
192.943507372,89.8092379527,98.0619076876,235.153292528,17328.109365
106.220990639,83.529621267,31.3178596063,158.102818098,8872.59911871
103.122137424,89.514930363,143.455332509,205.299195154,9230.97095036
57.910927488,178.355518031,32.0703170905,28.339206527,10328.7334718
44.7299938964,15.3587220477,77.1811632122,77.1649330439,686.995543449
234.963911776,68.1878568809,58.1004406134,162.166949266,16021.6855884
45.8511959218,198.106925417,246.01451355,193.676196259,9083.43945075
29.1325717807,147.340589236,158.558902263,228.335518093,4292.41029213
175.884447088,216.798319348,177.191613647,82.493186241,38131.4525282
145.760222424,166.7736217,176.962599191,202.35122088,24308.9601934
1.767256545,58.2927514964,250.486532714,13.2008307717,103.018246608
149.149042355,106.004526483,106.334833625,221.726685267,15810.4736103
217.607788077,138.238876946,86.0359130173,5.14549121846,30081.8562384
53.8089703827,184.829452047,200.682081973,110.497503111,9945.48251107
11.8099090354,156.317109906,184.3907588,163.759233193,1846.09084868
182.627150161,246.427635952,148.060026188,222.255386025,45004.3768747
164.091520048,167.498945908,155.021715837,187.404977444,27485.1566405
253.371369947,76.7427927866,121.225422251,8.46553466668,19444.4265419
116.85687907,30.9649608439,238.260660725,125.950331058,3618.46868473
54.8853308093,229.600481468,134.938582843,120.165719872,12601.6983793
114.732750797,218.097405865,157.55855852,113.047626138,25022.9153166
195.220630633,154.711741593,214.803444269,105.383973516,30202.92376
73.5248904509,248.96636159,240.8349433,120.964658017,18305.2244618
143.14901417,203.864025954,233.430406261,220.116025591,29182.93434
204.553285598,252.0068944,203.603390117,253.437096909,51548.8382428
165.900556894,33.0332905487,209.901792557,176.497418738,5480.24129809
236.459967981,90.0323558282,99.4659998528,181.696049388,21289.0479764
178.149991196,3.63493056076,211.06634383,164.149894868,647.562847399
223.663903716,153.948449996,0.868222722326,35.2578461518,34432.7112971
24.8448717246,64.2064871679,190.164093815,44.210195271,1595.20193758
171.166597413,141.800325889,166.04006854,236.850178263,24271.4792945
209.62252264,33.4091262227,9.3155515129,244.934743015,7003.305318
37.3917948011,226.3868693,166.572225762,162.804296914,8465.01136253
6.9732404893,193.989053906,15.0948760075,168.994343638,1352.73232518
169.103611228,123.030869057,196.060977805,28.5922950678,20804.9642501
192.54781697,49.8674907181,104.821387744,141.795041156,9601.87647556
123.921818992,141.908394709,233.232611912,211.709012427,17585.5464025
159.607910257,145.493039038,121.623446076,203.468641348,23221.8399177
229.189806248,11.371484967,196.72374462,172.42134686,2606.22843635
168.664844757,102.046603189,132.954872353,189.509624308,17211.6744848
212.363060152,16.3857224611,26.3884624788,88.4861063332,3479.72216464
207.378267487,148.599695709,123.161335623,171.814843228,30816.3474452
155.892459723,92.1250507345,121.233117624,39.8891261207,14361.6007611
70.5577631283,181.318780473,71.345005035,43.637431586,12793.4475633
222.238384137,210.939650329,172.696451139,175.634093302,46878.8870394
181.71909043,134.916005419,15.2697889867,164.275114433,24516.8137891
37.1628214936,38.836325875,167.565158295,155.014344079,1443.26744596
6.33945221605,58.306744426,240.739722402,109.988616843,369.632820162
13.9058864772,136.341649031,164.603908791,72.2270342969,1895.95149353
2.68261132239,117.593405966,57.7493294019,24.6301166624,315.457402282
107.876081798,112.583464414,177.806893252,237.847885759,12145.0630162
89.7817628728,148.871902534,162.49009751,235.287704976,13365.9818518
21.8893898135,216.062975369,100.498867695,113.286829426,4729.48669211
145.702468009,195.448078531,85.8277867419,97.8112770778,28477.2674096
215.593911092,78.2451041051,213.833034386,108.760128532,16869.1680178
220.33898611,103.30147434,42.2698283025,206.578647225,22761.3421198
244.217923319,236.554123311,148.331580053,47.5142607845,57770.7567475
39.9731109006,200.57708897,160.66261317,128.54771207,8017.69022152
217.570087198,71.0421184262,254.142278377,149.281670885,15456.6399007
62.8826958182,175.003618825,0.657288074505,57.2628950984,11004.6993296
225.799927108,47.97935105,142.774406528,65.0706001259,10833.7339698
157.336450209,11.5055176675,71.8768625782,103.577817083,1810.23730763
230.050631724,139.041575817,12.46316442,13.347393743,31986.6023526
124.496756912,135.104329929,19.301265548,56.7617473422,16820.050921
92.3468818532,108.479973219,118.697076087,144.552369707,10017.7872702
152.832718188,90.0353146565,192.570810078,143.849053608,13760.3418718
4.58272538193,48.9899292966,7.75370080916,228.811184496,224.507392446
155.606711591,121.363578424,178.167057425,95.8278381829,18884.9873455
198.785719207,27.7952812696,229.667458775,88.5119236548,5525.30497774
19.0929802023,50.3280632494,33.0790521985,10.74970105,960.912715238
163.304620067,46.9445964253,16.1719181412,236.525721973,7666.26948345
92.3349920413,45.8806432917,199.764365515,190.559939236,4236.38883319
35.1045947931,128.177279152,77.5238791755,88.4013626275,4499.61144632
168.641828461,158.048999406,237.15242726,229.130975726,26653.6722463
191.30577542,214.15682415,84.8168995126,183.39369666,40969.4373054
100.575914023,186.291270255,127.150962596,169.428375929,18736.4147803
20.1224241341,111.17070788,113.210905033,125.83122082,2237.02413525
178.23631754,200.478652854,239.647000336,248.881545405,35732.5768302
71.2802235634,143.421683628,47.0506796954,148.860760214,10223.1296728
226.785437596,221.968208764,87.0695112184,162.7983734,50339.1573569
139.437737903,206.004943623,53.3778270474,12.7629228195,28724.8633356
113.000303568,48.4225682373,139.603957203,5.43501186604,5471.76491035
170.386134316,230.309200397,90.2922914808,47.9414487097,39241.494353
155.689836618,246.518267884,33.5262058437,124.900652729,38380.3888502
225.052688042,5.53873843182,237.678680435,69.0898480882,1246.50797244
50.2156580621,60.6963450821,245.227893016,81.8579560136,3047.90691026
59.7524459322,70.5112666986,12.1248335607,115.136508384,4213.22065102
251.497773912,167.800544365,0.401125536675,46.1099800713,42201.4633689
236.740368665,139.670853207,174.919370348,115.621375595,33065.72928
247.901844972,211.079444885,11.9764219833,158.675144219,52326.9838228
104.651842954,124.045180833,121.676648734,32.8839909687,12981.5567837
163.166384921,104.579257656,132.744481737,210.0992619,17063.8194095
56.8848833029,62.1330161622,192.40435444,112.070221044,3534.42937364
65.696479893,120.859087286,121.841970452,84.5440112171,7940.01659775
101.163017994,198.1493537,84.8923735711,89.8298211949,20045.3866338
13.1054122511,183.973236315,183.461920337,143.48028312,2411.04510506
31.3222884634,235.435867841,26.8065386603,19.8050300041,7374.39016716
107.657037334,173.116832142,246.437089694,129.397318278,18637.245261
73.2432407965,189.108039681,77.1919907774,240.035654118,13850.8856869
88.7059505944,42.8523300667,247.576219666,13.319906118,3801.25667375
27.7315961788,230.566496506,24.7437188296,48.7143234333,6393.97697346
29.3046942687,54.8602342843,214.888441661,193.127270686,1607.66239321
130.154886455,174.673920304,157.537451721,79.4050397297,22734.6642637
148.814358718,64.9976900921,34.0536715917,139.256231945,9672.58956923
134.128504798,171.306214007,41.2527423846,232.300632618,22977.0463473
156.512401826,7.0247996383,251.918731066,56.4542612228,1099.46826374
242.82913224,61.827457498,148.276877549,199.144925802,15013.5078528
228.770133836,149.76811342,90.175329069,230.059911534,34262.4713515
179.44464827,121.597142368,195.234837576,138.342297206,21819.9564428
52.5926888705,227.165881974,76.2374169096,3.09084163671,11947.2645526
125.216995305,181.594056185,98.8423005078,63.8937351063,22738.6620807
91.6766532196,206.132836444,45.1685408389,107.013892595,18897.5685639
5.96057238516,121.178647411,147.854681472,185.712514317,722.294099431
199.542790429,163.343963889,50.7354878965,226.594658046,32594.1103542
57.7914522519,139.183230004,196.242108037,204.012756528,8043.60099104
60.0333696653,26.8938503278,43.2012367896,148.636567222,1614.52845845
212.980833728,161.360731518,113.852827718,32.0004347017,34366.7431297
126.109346174,36.07808293,52.7359551642,216.543065866,4549.78344952
71.9877699781,52.0698570812,197.561459846,126.16845412,3748.39289435
104.729376899,199.799958948,84.2682010866,179.873479592,20924.9252051
253.356715351,180.272809306,106.233945623,250.055695999,45673.3268329
102.1537441,6.07764090331,241.207381242,206.667902972,620.85377357
62.6795797737,208.696995119,173.473972188,41.1227034135,13081.0399541
46.6202806228,107.636926991,128.838559105,142.641875459,5018.06374168
137.167901872,242.782674197,153.824789278,99.5872684899,33301.9900305
140.686445518,238.293446698,61.1182285744,227.531413796,33524.658006
85.3734572053,158.994207467,106.01684838,237.262847941,13573.8851671
200.973758394,134.889146125,141.456862819,62.8242463224,27109.1786633
118.939446357,136.18088326,102.336655925,130.217627082,16197.2788594
180.226512779,183.507306872,40.6913298664,197.646590088,33072.8819871
199.615423637,186.146251249,131.585192548,115.531072083,37157.6628014
28.0398988603,191.50756403,18.6527301651,126.829790691,5369.85272639
207.079355478,123.135404519,13.8525582222,76.4021982119,25498.8002042
206.075221671,239.997439232,163.14492364,74.6414541494,49457.5254901
83.043787026,104.178953403,63.3350323295,123.996757239,8651.41481901
248.801889763,31.6569092259,92.6101192221,169.139805112,7876.29883946
50.5083834291,55.8160451549,71.158792911,22.9855678755,2819.17821018
192.51337486,242.360054344,72.3199849931,225.079809546,46657.551993
152.074075932,19.7019133664,176.329059785,210.954740568,2996.1502693
26.0361365492,215.987774351,0.788705674546,69.0550956313,5623.48718597
154.606104686,195.161965154,212.118900973,17.8123761403,30173.2312152
142.995219738,221.992541661,157.575592198,98.0350146938,31743.8722749
41.602200872,81.7417526114,104.017520208,84.2432634629,3400.63681177
37.2757313938,47.1660052228,8.61698042208,181.650890088,1758.1473416
148.960549079,67.3895447427,51.5879507585,64.6850292143,10038.383587
35.5157474352,43.4511569882,135.324746184,40.8365491327,1543.20031736
132.982086214,72.6047430392,102.355694708,146.6395196,9655.13019835
250.948635051,206.006685934,174.343330471,184.278286436,51697.0966465
226.798777283,116.171819671,235.96299197,211.092986579,26347.6266562
139.938362347,110.726196333,178.967765036,160.930690796,15494.8425838
140.762020397,43.586118554,222.148780585,31.2576373617,6135.27010892
39.8036619303,155.490620063,48.8782596351,159.632327504,6189.09607434
32.1144448259,71.4561381177,114.894014458,20.5251074662,2294.77420505
249.182226904,248.014775741,235.275952761,119.677929722,61800.8741242
16.5146896958,76.2063853789,117.712704148,107.626987942,1258.52480737
69.325040087,44.9196683036,235.65286957,173.20924348,3114.05780584
173.00560849,177.681285013,145.287240165,134.918184111,30739.8588309
231.350529601,25.2363573719,19.8025158167,181.938739038,5838.4446432
149.272524446,201.12646589,78.4091928906,35.6974257235,30022.6552963
217.291200543,205.43048601,177.189106903,21.8557271309,44638.2369333
44.9223136366,209.705829016,32.8260190045,32.4473957721,9420.4710225
40.1676869668,173.193430126,150.25969566,93.3518657209,6956.77948601
138.52031025,15.428209099,84.9802299361,245.835144513,2137.12031099
76.2905558993,237.320811113,206.580563477,208.885526926,18105.3366063
92.3890473787,135.959002513,86.7231249416,10.6637551581,12561.1227247
5.8412147691,148.666111601,57.042455731,156.330198077,868.390686748
120.939479513,189.476537343,168.48613644,136.057308438,22915.1938062
248.949752598,200.539390546,31.921080998,104.526015192,49924.2316626
62.990948896,16.8228210162,170.995755187,13.5227584528,1059.68545892
164.026444573,6.37774894561,172.841971163,182.211236128,1046.11948393
44.9950034066,156.020068887,5.52123293539,99.5083400948,7020.12353106
9.24956754962,161.419237879,134.268988501,241.812454492,1493.05814457
19.4177162717,175.722431807,128.25522089,159.520449724,3412.1283234
20.0152369229,77.5844714311,179.453181673,125.433604059,1552.87157723
59.0408141529,200.908707859,108.658672278,28.9599101846,11861.8136824
115.615493245,85.8658582344,44.0713367962,103.656749263,9927.42355267
200.039548841,98.3033111266,125.752694192,122.861158529,19664.5500073
100.972436181,148.898389057,70.3927106062,37.1477987269,15034.6330866
48.4414116679,7.46073233263,128.690392009,37.6874375064,361.408406269
193.027267444,154.469869737,114.999422407,155.527926566,29816.8968578
190.609006607,55.1122248775,163.358447908,206.490553599,10504.8864358
58.1288565408,20.525359019,171.42168379,118.122925961,1193.11564987
124.597615137,26.5696698463,31.0546102919,228.499270722,3310.51749783
107.903090935,242.896823853,188.546657876,173.433912032,26209.3180721
11.6783590937,130.726415787,73.7647790266,247.143179374,1526.67002659
48.9396136087,175.005999511,246.841298617,35.9677476284,8564.72599528
251.712440789,87.1538866941,34.0853507155,68.971596234,21937.717544
10.148529651,50.2599512895,81.0608560757,105.061357112,510.06460592
28.2865966085,100.526491582,55.5176444762,232.272647554,2843.55231584
136.914706546,184.949853302,13.9974406812,11.2998917186,25322.3548907
213.956916249,176.221774604,101.94056992,53.6245164885,37703.8674703
240.800870867,74.9682256204,164.913368683,23.1715833055,18052.4140167
204.001800663,164.091751501,4.56089349997,237.53536024,33475.0127801
22.8536167817,186.133732533,210.886338333,173.750620185,4253.82899345
196.034252668,55.420955643,114.216079138,32.0121530654,10864.4056216
20.3893973697,133.014198844,86.1143365358,68.3449465292,2712.07935604
106.055978435,49.1957568104,96.0701613132,98.3763586419,5217.50412336
252.745286669,34.8843087944,82.0222554058,246.648766135,8816.84462652
79.5271561077,0.609905706481,147.276817721,165.066118184,48.5040663303
131.179490273,166.212937036,133.910557218,196.73333595,21803.7283571
253.997825684,171.931406118,146.694261914,85.1345475912,43670.2033208
205.92091266,81.6916032175,115.838785149,159.961564436,16822.0094912
182.74101829,11.6775635956,160.547251999,110.017786598,2133.96986261
153.235371177,145.631547556,156.220547737,24.2080830034,22315.9042448
70.2594460177,197.651067801,76.611202838,214.23277628,13886.8545285
176.043239925,176.120093442,43.9362704454,11.5853011879,31004.7518654
200.932546842,59.4519046748,129.832587722,79.8161676514,11945.8226209
185.154061526,236.313236734,143.689476185,20.6632947996,43754.3555737
40.8081810282,106.895372725,217.02975816,208.543408276,4362.20572123
107.456319665,215.803381067,74.1738509206,182.7339108,23189.4371006
88.4701624676,226.238629125,64.0043290235,163.092304617,20015.3682752
243.591866707,225.110322762,219.656194255,15.3907204912,54835.0437367
136.226349658,80.0887627768,84.5779840651,50.3151353647,10910.1998017
4.02480035882,226.879838594,219.285576652,189.05253872,913.146055782
58.4694063321,252.148381059,243.481154579,151.188354508,14742.9661481
253.607014953,230.996276321,239.605938599,239.561487157,58582.2761029
15.7000399279,58.2210430374,116.238674871,229.132782109,914.072700329
243.436169141,11.0876160459,171.774745955,216.794784416,2699.12677512
251.513493853,132.823193104,12.6413150861,33.9693072109,33406.8253625
37.6146577273,94.9147493432,80.2497532212,224.163624494,3570.18580981
124.369479343,14.5224505435,208.552301407,97.5945514052,1806.14961288
247.132194634,82.8709782945,131.161305146,120.934304065,20480.0867374
121.626909973,230.448652901,140.231981372,48.521925674,28028.7575599
141.877674513,30.0717277025,156.042794113,110.467369203,4266.50679503
207.199149714,140.744485678,5.30729922417,180.581791431,29162.1377593
15.7447263218,69.3769891763,97.4071624241,173.10565276,1092.32170761
163.809141076,163.440394027,239.432433087,129.809713213,26773.0305627
16.3413593461,68.6250430337,159.469755362,197.892041387,1121.42648836
245.918316268,92.245338192,88.9675408717,223.08706124,22684.8182517
250.486768245,149.911535212,61.9354156444,134.9340629,37550.8559779
82.5260061094,221.001071236,223.913461344,237.636922325,18238.335755
90.5482790951,98.5855962105,17.13565723,89.8062846041,8926.75608043
202.426726288,209.492000904,253.663850217,125.315394595,42406.7799265
59.0298712986,234.720236723,112.781080311,166.169246414,13855.5053649
80.9150063709,137.977794232,215.236745758,143.12611046,11164.4740993
181.374232228,135.768319659,57.3880007329,73.5676183797,24624.8747391
176.086989191,27.476486312,227.940394762,76.3617275494,4838.25174822
188.987828542,165.722041728,92.6598743599,174.722053454,31319.4488076
45.0113966616,205.064107054,60.2261588111,12.5395085206,9230.22186365
249.849084538,65.6371253451,35.5681058682,18.526403595,16399.3756792
114.887529861,214.957561308,172.672346434,160.811289339,24695.9432437
76.9222906828,37.0188276613,225.887574542,10.0146980802,2847.5730221
144.490208536,240.822771681,160.639828937,140.458524739,34796.5325004
43.686837038,190.062937783,218.761304877,244.498514848,8303.24858986
155.176716816,171.370527932,5.45791924892,215.234394512,26592.7158836
241.093608187,29.1588306107,30.9256703409,86.9950058701,7030.00768244
231.200126674,102.030381724,147.777471173,120.837464634,23589.4371793
12.0079410314,116.492700501,177.52550265,3.50041446008,1398.8374782
177.807877035,68.2586345205,217.926661112,20.7707938698,12136.9228934
16.7322846246,67.5441508502,172.524788013,134.115947814,1130.16795675
127.346050815,228.184819545,7.05644665549,73.4431372293,29058.435625
39.4473144816,176.532707057,120.621768752,224.729668944,6963.74121156
165.443073074,231.597021502,63.2932622996,249.941672493,38316.1229521
28.7685402076,86.5801338558,77.7983266687,251.455902361,2490.78406201
21.1127446447,25.4187669705,133.891708907,33.622969026,536.659936232
227.73785285,200.317526002,10.0885580143,98.3071061191,45619.8832599
